49,50,Male,Football,10024
2,2,Male,Football,9972
1,1,Male,Football,9778
50,51,Male,Football,10016
3,3,Male,Football,8944
4,4,Male,Football,9797
5,5,Male,Football,9801
6,6,Male,Football,9859
7,7,Male,Football,9928
8,8,Male,Football,8458
9,9,Male,Football,9513
10,10,Male,Football,9837
11,11,Male,Football,9739
12,12,Male,Football,9881
13,13,Male,Football,9821
14,14,Male,Football,9796
15,15,Male,Football,8687
16,16,Male,Football,9896
17,17,Male,Football,9895
18,18,Male,Football,9371
19,20,Male,Football,9049
20,21,Male,Football,9898
21,22,Male,Football,9712
92,144,Female,Basketball,8709
23,24,Male,Football,9966
24,25,Male,Football,9895
25,26,Male,Football,9645
26,27,Male,Basketball,9817
27,28,Male,Football,9640
28,29,Male,Football,8689
29,30,Male,Football,9944
30,31,Male,Football,9513
31,32,Male,Football,9881
32,33,Male,Football,8944
33,34,Male,Football,8258
51,52,Male,Basketball,9043
34,35,Male,Football,9619
35,36,Male,Football,9680
36,37,Male,Football,8920
37,38,Male,Football,9341
52,53,Male,Basketball,9371
38,39,Male,Football,9898
39,40,Male,Football,9848
40,41,Male,Football,9928
41,42,Male,Football,8419
42,43,Male,Football,8133
43,44,Male,Football,9208
44,45,Male,Football,9486
45,46,Male,Football,8853
47,48,Male,Football,8559
48,49,Male,Football,9995
53,54,Male,Basketball,9970
54,55,Male,Basketball,8772
55,56,Male,Basketball,8678
56,57,Male,Basketball,9782
57,58,Male,Basketball,9760
58,59,Male,Basketball,9760
59,60,Male,Basketball,8333
60,61,Male,Basketball,8559
61,63,Male,Basketball,10133
62,64,Male,Basketball,9759
63,65,Male,Basketball,9341
93,145,Female,Basketball,9177
46,47,Male,Football,8640
22,23,Male,Football,8255
64,116,Male,Basketball,9928
65,117,Male,Basketball,8557
66,118,Male,Basketball,8133
67,119,Male,Basketball,9782
68,120,Male,Basketball,8678
69,121,Male,Basketball,9848
70,122,Male,Basketball,8753
71,123,Male,Basketball,9782
72,124,Male,Basketball,9757
73,125,Male,Basketball,9881
74,126,Male,Basketball,10016
75,127,Male,Basketball,9680
76,128,Female,Basketball,9821
77,129,Female,Basketball,9189
113,165,Male,Soccer,9769
79,131,Female,Basketball,8944
80,132,Female,Basketball,9821
81,133,Female,Basketball,8469
82,134,Female,Basketball,9525
83,135,Female,Basketball,9928
84,136,Female,Basketball,8565
85,137,Female,Basketball,9919
86,138,Female,Basketball,8259
87,139,Female,Basketball,8258
88,140,Female,Basketball,9898
89,141,Female,Basketball,8565
90,142,Female,Basketball,9296
91,143,Female,Basketball,9337
94,146,Female,Basketball,9759
95,147,Female,Basketball,8709
96,148,Female,Basketball,9043
97,149,Female,Basketball,9232
98,150,Female,Basketball,8511
99,151,Female,Basketball,8709
100,152,Female,Basketball,9759
78,130,Female,Basketball,9815
101,153,Male,Soccer,9738
102,154,Male,Soccer,8931
103,155,Male,Soccer,8559
104,156,Male,Soccer,9259
105,157,Male,Soccer,8491
106,158,Male,Soccer,9839
107,159,Male,Soccer,8817
108,160,Male,Soccer,9834
109,161,Male,Soccer,8760
110,162,Male,Soccer,9486
111,163,Male,Soccer,9264
112,164,Male,Soccer,9578
114,166,Male,Soccer,8885
115,167,Male,Soccer,9437
116,168,Male,Soccer,10071
117,169,Male,Soccer,9079
118,170,Male,Soccer,9906
119,171,Male,Soccer,10090
120,172,Male,Soccer,10125
121,173,Male,Soccer,9970
122,174,Male,Soccer,9337
123,175,Male,Soccer,8920
124,176,Male,Soccer,9026
125,177,Male,Soccer,8678
126,178,Female,Soccer,9867
127,179,Female,Soccer,8709
128,180,Female,Soccer,9944
129,181,Female,Soccer,9944
130,182,Female,Soccer,8931
131,183,Female,Soccer,8772
132,184,Female,Soccer,8458
133,185,Female,Soccer,9697
134,186,Female,Soccer,9254
135,187,Female,Soccer,8211
136,188,Female,Soccer,10090
137,189,Female,Soccer,9919
138,190,Female,Soccer,9189
139,191,Female,Soccer,9208
140,192,Female,Soccer,8679
141,193,Female,Soccer,8741
142,194,Female,Soccer,10064
143,195,Female,Soccer,9208
144,196,Female,Soccer,8413
145,197,Female,Soccer,10024
146,198,Female,Soccer,8133
148,200,Female,Soccer,9525
149,201,Female,Soccer,9881
147,199,Female,Soccer,9337
150,202,Female,Soccer,8279
