8071,Academy of Art College
8789,Illinois State University
8790,Illinois Valley Community College
8791,Illinois Wesleyan University
8792,Immaculata University
8793,IMPAC University
8794,Indiana Institute of Technologyy
8795,Indiana State University
8796,Indiana University at Bloomington
8797,Indiana University at Kokomo
8798,Indiana University at South Bend
8799,Indiana University - East
8800,Indiana University - Northwest
8801,Indiana University of Pennsylvania
8802,Indiana University-Purdue University at Columbus
8803,Indiana University-Purdue University at Fort Wayne
8804,Indiana University-Purdue University at Indianapolis
8805,Indiana University - Southeast
8806,Indiana University (System)
8807,Indiana Wesleyan University
8808,Institute of Clinical Social Work
8809,Institute of Paper Science and Technology
8810,Institute of Textile Technology
8811,Institute of Transpersonal Psychology
8812,IntelliTec College - Grand Junction
8813,International Academy of  Merchandising and Design Chicago
8814,International Academy of  Merchandising and Design Tampa
8815,International Bible College
8816,International College
8817,Iona College
8818,Iowa State University of Science and Technology
8819,Iowa Wesleyan College
8820,Ithaca College
8821,ITT Technical Institute Fort Wayne
8822,ITT Technical Institute Indianapolis
8823,ITT Technical Institute Maitland
8824,ITT Technical Institute Portland
8825,ITT Technical Institute West Covina
8826,Jackson State University
8827,Jacksonville State University
8828,Jacksonville University
8829,James Madison University
8830,Jamestown College
8831,Jarvis Christian College
8832,John Brown University
8833,John Carroll University
8834,John F. Kennedy University
8835,John Marshall Law School
8836,John Paul the Great Catholic University
8837,Johns Hopkins University
8838,Johnson Bible College
8839,Johnson County Community College
8840,Johnson C. Smith University
8841,Johnson State College
8842,Johnson & Wales University
8843,"Johnson & Wales University, Charleston"
8844,John Wesley College
8845,Jones College
8846,Jones International University
8847,Judson College Elgin
8848,Judson College Marion
8849,Juniata College
8850,Kalamazoo College
8851,Kankakee Community College
8852,Kansas City Art Institute
8853,Kansas State University
8854,Kansas Wesleyan University
8855,Kaplan University
8856,Katharine Gibbs School
8857,Kean University of New Jersey
8858,Keck Graduate Institute of Applied Life Sciences
8859,Keene State College
8860,Keller Graduate School of Management
8861,Kendall College
8862,Kendall College of Art and Design
8863,Kennesaw State University
8864,Kent State University
8865,Kent State University - Ashtabula
8866,Kent State University - East Liverpool
8867,Kent State University - Salem
8868,Kent State University - Stark
8869,Kent State University - Trumbull
8870,Kent State University - Tuscarawas
8871,Kentucky Christian College
8872,Kentucky State University
8873,Kentucky Wesleyan College
8874,Kenyon College
8875,Kettering University (GMI)
8876,Keuka College
8877,King College
8878,King's College
8879,Kirksville College of Osteopathic Medicine
8880,Kirkwood Community College
8881,Knox College
8882,Knoxville College
8883,Kutztown University of Pennsylvania
8884,Laboratory Institute of Merchandising
8885,Lafayette College
8886,Lagrange College
8887,Lake Erie College
8888,Lake Forest College
8889,Lake Forest Graduate School of Management
8890,Lakeland College
8891,Lake Superior State University
8892,Lakeview College of Nursing
8893,Lamar University
8894,Lamar University - Port Arthur
8895,Lambuth University
8896,Lancaster Bible College
8897,Lander University
8898,Lane College
8899,Langston University
8900,La Roche College
8901,La Salle University
8902,Lasell College
8903,La Sierra University
8904,Laurus Technical Institute
8905,Lawrence Technological University
8906,Lawrence University
8907,Lebanon Valley College
8908,Lees-McRae College
8909,Lee University
8910,Lehigh Univervsity
8911,Le Moyne College
8912,Le Moyne-Owen College
8913,Lenoir-Rhyne College
8914,Lesley University
8915,Letourneau University
8916,Lewis and Clark College
8917,Lewis & Clark Community College
8918,Lewis-Clark State College
8919,Lewis University
8920,Liberty University
8921,Life Chiropractic College West
8922,Life University
8923,Limestone College
8924,Lincoln Memorial University
8925,Lincoln University Missouri
8926,Lincoln University Pennsylvania
8927,Lincoln University San Francisco
8928,Lindenwood University
8929,Lindsey Wilson College
8930,Linfield College
8931,Lipscomb University
8932,Livingstone College
8933,Lock Haven University of Pennsylvania
8934,Logan College of Chiropractic
8935,Loma Linda University
8936,Long Island University
8937,"Long Island University, C.W. Post Campus"
8938,"Long Island University, Southampton College"
8939,Longwood College
8940,Loras College
8941,Los Angeles College of Chiropractic
8942,Louisiana Baptist University
8943,Louisiana College
8944,Louisiana State University and Agricultural and Mechanical College
8945,Louisiana State University at Alexandria
8946,Louisiana State University at Eunice
8947,Louisiana State University Health Sciences Center New Orleans
8948,Louisiana State University in Shreveport
8949,Louisiana Tech University
8950,Lourdes College
8951,Loyola College in Maryland
8952,Loyola Marymount University
8953,Loyola University New Orleans
8954,Loyola University of Chicago
8955,Lubbock Christian University
8956,Lutheran Bible Institute of Seattle
8957,Luther College
8958,Lycoming College
8959,Lynchburg College
8960,Lyndon State College
8961,Lynn University
8962,Lyon College
8963,Macalester College
8964,MacMurray College
8965,Macon State College
8966,Madison University (Distance Education)
8967,Madonna University
8968,Maharishi University of Management
8969,Maine College of Art
8970,Maine Maritime Academy
8971,Malone College
8972,Manchester College
8973,Manhattan Christian College
8974,Manhattan College
8975,Manhattan School of Music
8976,Manhattanville College
8977,Mankato State University
8978,Mansfield University of Pennsylvania
8979,Maranatha Baptist Bible College
8980,Marian College
8981,Marian College of Fond Du Lac
8982,Marietta College
8983,Marist College
8984,Marlboro College
8985,Marquette University
8986,Marshall University
8987,Mars Hill College
8988,Martin Luther College
8989,Martin Methodist College
8990,Martin University
8991,Mary Baldwin College
8992,Marycrest International University
8993,Marygrove College
8994,Marylhurst University
8995,Marymount College New York
8996,Marymount Manhattan College
8997,Marymount University
8998,Maryville College
8999,Maryville University of St. Louis
9000,Mary Washington College
9001,Marywood University
9002,Massachusetts College of Art
9003,Massachusetts College of Liberal Arts
9004,Massachusetts College of Pharmacy and Allied Health Sciences
9005,Massachusetts Institute of Technology
9006,Massachusetts Maritime Academy
9007,Massachusetts School of Professional Psychology
9008,Mayo Graduate School
9009,Mayo Medical School
9010,Mayville State University
9011,McKendree College
9012,McMurry University
9013,McNeese State University
9014,McPherson College
9015,Medaille College
9016,Medcenter One College of Nursing
9017,Medical College of Georgia
9018,Medical College of Ohio
9019,Medical College of Pennsylvania and Hahnemann University
9020,Medical College of Wisconsin
9021,Medical University of South Carolina
9022,Meharry Medical College
9023,Memphis College of Art
9024,Menlo College
9025,Mennonite College of Nursing
9026,Mercer University
9027,"Mercer University, Cecil B. Day Campus"
9028,Mercy College
9029,Mercyhurst College
9030,Meredith College
9031,Merrimack College
9032,Mesa State College
9033,Messiah College
9034,Methodist College
9035,Metropolitan State College of Denver
9036,Metropolitan State University
9037,MGH Institute of Health Professions
9038,Miami Dade College
9039,Miami University of Ohio
9040,Miami University of Ohio - Hamilton
9041,Miami University of Ohio - Middletown
9042,Michigan School of Professional Psychology
9043,Michigan State University
9044,Michigan Technological University
9045,Mid-America Nazarene University
9046,Mid-American Bible College
9047,Mid-Continent Baptist Bible College
9048,Middlebury College
9049,Middle Tennessee State University
9050,Midland Lutheran College
9051,Midway College
9052,Midwestern State University
9053,Midwestern University
9054,Miles College
9055,Millennia Atlantic University
9056,Millersville University of Pennsylvania
9057,Milligan College
9058,Millikin University
9059,Millsaps College
9060,Mills College
9061,Mills Grae University
9062,Milwaukee Institute of Art and Design
9063,Milwaukee School of Engineering
9064,Minneapolis College of Art and Design
9065,Minnesota Bible College
9066,Minnesota School of Professional Psychology
9067,Minot State University
9068,Mississippi College
9069,Mississippi State University
9070,Mississippi University for Women
9071,Mississippi Valley State University
9072,Missouri Baptist College
9073,Missouri Southern State College
9074,Missouri Tech
9075,Missouri University of Science and Technology
9076,Missouri Valley College
9077,Missouri Western State College
9078,Molloy College
9079,Monmouth University
9080,Montana State University
9081,Montana State University - Billings
9082,Montana State University - Northern
9083,Montana Tech
9084,Montclair State University
9085,Monterey Institute of International Studies
9086,Montreat College
9087,Montserrat College of Art
9088,Moody Bible Institute
9089,Moore College of Art and Design
9090,Moorhead State University
9091,Moraine Valley Community College
9092,Moravian College
9093,Morehead State University
9094,Morehouse College
9095,Morehouse School of Medicine
9096,Morgan State University
9097,Morningside College
9098,Morris Brown College
9099,Morris College
9100,Morrison College
9101,Mountain State University
9102,Mount Aloysius College
9103,Mount Carmel College of Nursing
9104,Mount Holyoke College
9105,Mount Ida College
9106,Mount Marty College
9107,Mount Mary College
9108,Mount Mercy College
9109,Mount Olive College
9110,Mount Senario College
9111,Mount Sinai School of Medicine
9112,Mount St. Clare College
9113,Mount St. Mary College
9114,Mount St. Mary's College California
9115,Mount St. Mary's College Maryland
9116,Mount Union College
9117,Mount Vernon College
9118,Mount Vernon Nazarene College
9119,Muhlenberg College
9120,Multnomah Bible College
9121,Murray State University
9122,Muskingum College
9123,NAES College
9124,National American University
9125,"National American University, Albuquerque"
9126,"National American University, Colorado Springs"
9127,"National American University, Denver"
9128,"National American University, Kansas City"
9129,"National American University, Roseville"
9130,"National American University, Sioux Falls"
9131,National College of Chiropractic
9132,National College of Naturopathic Medicine
9133,National Defense University
9134,National Hispanic University
9135,National-Louis University
9136,National Technological University
9137,National Theatre Conservatory
9138,National University
9139,Naval Postgraduate School
9140,Nazarene Bible College
9141,Nazareth College
9142,Nebraska Christian College
9143,Nebraska Methodist College of Nursing and Allied Health
9144,Nebraska Wesleyan University
9145,Neumann College
9146,Newberry College
9147,New College of California
9148,New College of Florida
9149,New England College
9150,New England College of Optometry
9151,New England Conservatory of Music
9152,New England Institute of Technology
9153,New England School of Art and Design
9154,New England School of Communications
9155,New England School of Law
9156,New Hampshire College
9157,New Jersey City University
9158,New Jersey Institute of Technology
9159,Newman University
9160,New Mexico Highlands University
9161,New Mexico Institute of Mining and Technology
9162,New Mexico State University
9163,Newschool of Architecture and Design
9164,"New York Academy of Art, Graduate School of Figurative Art"
9165,New York Chiropractic College
9166,New York College of Podiatric Medicine
9167,New York Film Academy
9168,New York Institute of Technology
9169,New York Law School
9170,New York Medical College
9171,New York School of Interior Design
9172,New York University
9173,Niagara University
9174,Nicholls State University
9175,Nichols College
9176,Norfolk State University
9177,North Carolina Agricultural and Technical State University
9178,North Carolina Central University
9179,North Carolina School of the Arts
9180,North Carolina State University
9181,North Carolina Wesleyan College
9182,North Central Bible College
9183,North Central College
9184,Northcentral University
9185,North Dakota State University
9186,Northeastern Illinois University
9187,Northeastern Ohio University College of Medicine
9188,Northeastern State University
9189,Northeastern University
9190,Northern Arizona University
9191,Northern Illinois University
9192,Northern Kentucky University
9193,Northern Michigan University
9194,Northern State University
9195,Northern Virginia Community College
9196,Northface University
9197,North Georgia College
9198,North Greenville College
9199,Northland College
9200,North Park University
9201,Northwest Christian College
9202,Northwest College of Art
9203,Northwestern College Iowa
9204,Northwestern College of Chiropractic
9205,Northwestern College St. Paul
9206,Northwestern Oklahoma State University
9207,Northwestern State University of Louisiana
9208,Northwestern University
9209,Northwest Missouri State University
9210,Northwest Nazarene University
9211,Northwest University
9212,Northwood University
9213,"Northwood University, Florida Campus"
9214,"Northwood University, Texas Campus"
9215,Norwich University
9216,Notre Dame College
9217,Notre Dame College of Ohio
9218,Notre Dame de Namur University
9219,Nova Southeastern University
9220,Nyack College
9221,Oakland City University
9222,Oakland University
9223,Oakton Community College
9224,Oakwood College
9225,Oberlin College
9226,Occidental College
9227,Oglala Lakota College
9228,Oglethorpe University
9229,Ohio College of Podiatric Medicine
9230,Ohio Dominican College
9231,Ohio Northern University
9232,Ohio State University
9233,Ohio State University - Lima
9234,Ohio State University - Mansfield
9235,Ohio State University - Marion
9236,Ohio State University - Newark
9237,Ohio University
9238,Ohio University - Chillicothe
9239,Ohio University - Eastern
9240,Ohio University - Lancaster
9241,Ohio University - Southern
9242,Ohio University - Zanesville
9243,Ohio Valley College
9244,Ohio Wesleyan University
9245,Oklahoma Baptist University
9246,Oklahoma Christian University
9247,Oklahoma City University
9248,Oklahoma Panhandle State University
9249,Oklahoma State University
9250,Oklahoma State University Center for Health Sciences
9251,Oklahoma State University - Institute of Technology
9252,Oklahoma State University - Oklahoma City
9253,Oklahoma State University - Tulsa
9254,Old Dominion University
9255,Olive-Harvey College
9256,Olivet College
9257,Olivet Nazarene University
9258,O'More College of Design
9259,Oral Roberts University
9260,Oregon College of Arts and Crafts
9261,Oregon Graduate Institute of Science and Technology
9262,Oregon Health Sciences University
9263,Oregon Institute of Technology
9264,Oregon State University
9265,Otis College of Art & Design
9266,Ottawa University
9267,Otterbein College
9268,Ouachita Baptist University
9269,Our Lady of Holy Cross College
9270,Our Lady of the Lake University
9271,Ozark Christian College
9272,Pace University
9273,Pace University  Pleasantville/Briarcliff
9274,Pacifica Graduate Institute
9275,Pacific College of Oriental Medicine
9276,Pacific Graduate School of Psychology
9277,Pacific Lutheran University
9278,Pacific Northwest College of Art
9279,Pacific Oaks College
9280,Pacific Union College
9281,Pacific University
9282,Paier College of Art
9283,Paine College
9284,Palm Beach Atlantic University
9285,Palm Beach State College
9286,Palmer College of Chiropractic
9287,Palmer College of Chiropractic West
9288,Park College
9289,Parsons School of Design
9290,Paul Quinn College
9291,Peace College
9292,Pebble Hills University
9293,Pennsylvania Academy of the Fine Arts
9294,Pennsylvania College of Optometry
9295,Pennsylvania Institute of Technology
9296,Pennsylvania State University
9297,Pennsylvania State University - Abington
9298,Pennsylvania State University - Altoona
9299,Pennsylvania State University at Erie - Behrend College
9300,Pennsylvania State University at Harrisburg - The Capital College
9301,Pennsylvania State University - Berks-Lehigh Valley College
9302,Pennsylvania State University Delaware County
9303,Pennsylvania State University Great Valley
9304,Pennsylvania State University - Lehigh Valley
9305,Pennsylvania State University - Milton S.Hershey Medical Center
9306,Pennsylvania State University - Schuylkill
9307,Pepperdine University
9308,Peru State College
9309,Pfeiffer University
9310,Philadelphia College of Bible
9311,Philadelphia College of Osteopathic Medicine
9312,Philadelphia University
9313,Philander Smith College
9314,Phillips Graduate Institute
9315,Phillips University
9316,Piedmont Baptist College
9317,Piedmont College
9318,Pikeville College
9319,Pillsbury Baptist Bible College
9320,Pittsburg State University
9321,Pitzer College
9322,Plymouth State College
9323,Point Loma Nazarene College
9324,Point Park College
9325,Polytechnic University
9326,"Polytechnic University, Long Island Campus"
9327,"Polytechnic University, Westchester Graduate Center"
9328,Pomona College
9329,Portland Community College
9330,Portland State University
9331,Post University of Waterbury
9332,Prairie View Agricultural and Mechanical University
9333,Pratt Institute
9334,Presbyterian College
9335,Prescott College
9336,Preston University
9337,Princeton University
9338,Principia College
9339,Providence College
9340,Puget Sound Christian College
9341,Purdue University
9342,Purdue University Calumet
9343,Purdue University North Central
9344,Quantum-Veritas International University
9345,Queens College
9346,Quincy University
9347,Quinnipiac College
9348,Radford University
9349,Ramapo College of New Jersey
9350,Rand Graduate School of Policy Studies
9351,Randolph-Macon College
9352,Randolph-Macon Woman's College
9353,Rasmussen College
9354,"Rasmussen College, Florida Campuses"
9355,"Rasmussen College, Illinois Campuses"
9356,"Rasmussen College, Minnesota Campuses"
9357,"Rasmussen College, North Dakota Campuses"
9358,"Rasmussen College, Wisconsin Campuses"
9359,Reed College
9360,Reformed Bible College
9361,Regent International University
9362,Regent University
9363,Regis College
9364,Regis University
9365,Reinhardt College
9366,Rensselaer Polytechnic Institute
9367,Research College of Nursing - Rockhurst University
9368,Rhode Island College
9369,Rhode Island School of Design
9370,Rhodes College
9371,Rice University
9372,Richard Stockton College of New Jersey
9373,Rider University
9374,Ringling College of Art and Design
9375,Ripon College
9376,Rivier College
9377,Roanoke Bible College
9378,Roanoke College
9379,Robert Morris College
9380,Robert Morris College of Chicago
9381,Roberts Wesleyan College
9382,Rochester College
9383,Rochester Institute of Technology
9384,Rockford College
9385,Rockhurst College
9386,Rock Valley College
9387,Rocky Mountain College
9388,Rocky Mountain College of Art and Design
9389,Rogers State University
9390,Roger Williams University
9391,Rollins College
9392,Roosevelt University
9393,Rose-Hulman Institute of Technology
9394,Rosemont College
9395,"Ross University, School of Medicine"
9396,Rowan University
9397,Rush University
9398,Russel Sage College
9399,Rust College
9400,"Rutgers, The State University of New Jersey"
9401,"Rutgers, The State University of New Jersey - Camden"
9402,"Rutgers, The State University of New Jersey - Newark"
9403,Sacred Heart University
9404,Sage Graduate School
9405,Saginaw Valley State University
9406,Salem College
9407,Salem International University
9408,Salem State College
9409,Salem Teikyo University
9410,Salisbury State University
9411,Salve Regina University
9412,Samford University
9413,Sam Houston State University
9414,Samuel Merritt College
9415,San Diego State University
9416,San Diego University for Integrative Studies
9417,Sanford-Brown Institute
9418,San Francisco Art Institute
9419,San Francisco Conservatory of Music
9420,San Francisco State University
9421,San Joaquin College of Law
9422,San Jose Christian College
9423,San Jose State University
9424,Santa Clara University
9425,Sarah Lawrence College
9426,Savannah College of Art and Design
9427,Savannah State University
9428,Saybrook Institute
9429,Schiller International University
9430,Scholl College of Podiatric Medicine
9431,School for International Training
9432,School of the Museum of Fine Arts
9433,School of the Visual Arts
9434,Schreiner College
9435,Scripps College
9436,Seattle Pacific University
9437,Seattle University
9438,Seton Hall University
9439,Seton Hill College
9440,Shawnee Community College
9441,Shawnee State University
9442,Shaw University
9443,Sheldon Jackson College
9444,Shenandoah University
9445,Shepherd College
9446,Sherman College of Straight Chiropractic
9447,Shimer College
9448,Shippensburg University of Pennsylvania
9449,Shoreline Community College
9450,Shorter College
9451,Siena College
9452,Siena Heights University
9453,Sierra Nevada College
9454,Silver Lake College
9455,Simmons College
9456,Simon's Rock College
9457,Simpson College
9458,Simpson College Iowa
9459,Sinte Gleska University
9460,Skadron College
9461,Skidmore College
9462,Slippery Rock University
9463,Smith College
9464,Sojourner-Douglass College
9465,Soka University of America
9466,Sonoma State University
9467,South Carolina State University
9468,South Dakota School of Mines and Technology
9469,South Dakota State University
9470,Southeastern Baptist College
9471,Southeastern Bible College
9472,Southeastern College of the Assemblies of God
9473,Southeastern Louisiana University
9474,Southeastern Oklahoma State University
9475,Southeastern University
9476,Southeast Missouri State University
9477,Southern Adventist University
9478,Southern Arkansas University
9479,Southern California College
9480,Southern California College of Optometry
9481,Southern California Institute of Architecture
9482,Southern College of Optometry
9483,Southern Connecticut State University
9484,Southern Illinois University at Carbondale
9485,Southern Illinois University at Edwardsville
9486,Southern Methodist University
9487,Southern Nazarene University
9488,Southern New Hampshire University
9489,Southern Oregon University
9490,Southern Polytechnic State Univerisity
9491,Southern University - Baton Rouge
