8071,Academy of Art College
9492,Southern University - New Orleans
9493,Southern University - Shreveport
9494,Southern Utah University
9495,Southern Vermont College
9496,Southern Wesleyan University
9497,South Florida Bible College & Theological Seminary
9498,South Texas College of Law
9499,Southwest Baptist University
9500,Southwestern Adventist University
9501,Southwestern Assemblies of God University
9502,Southwestern Baptist Theological Seminary
9503,Southwestern Christian College
9504,Southwestern Christian University
9505,Southwestern College Kansas
9506,Southwestern College Santa Fe
9507,Southwestern Oklahoma State University
9508,Southwestern University
9509,Southwestern University School of Law
9510,Southwest Missouri State University
9511,Southwest Missouri State University - West Plains
9512,Southwest State University
9513,Southwest Texas State University
9514,Southwest University
9515,Spalding University
9516,Spelman College
9517,Spertus Institute of Jewish Studies
9518,Spring Arbor College
9519,Springfield College
9520,Spring Hill College
9521,St. Ambrose University
9522,Standford Online University
9523,Standford University
9524,St. Andrews Presbyterian College
9525,Stanford University
9526,St. Anselm College
9527,St. Anthony College of Nursing
9528,State University of New York at Albany
9529,State University of New York at Binghamton
9530,State University of New York at Buffalo
9531,State University of New York at New Paltz
9532,State University of New York at Oswego
9533,State University of New York at Stony Brook
9534,State University of New York College at Brockport
9535,State University of New York College at Cortland
9536,State University of New York College at Fredonia
9537,State University of New York College at Geneseo
9538,State University of New York College at Old Westbury
9539,State University of New York College at Oneonta
9540,State University of New York College at Plattsburgh
9541,State University of New York College at Potsdam
9542,State University of New York College at Purchase
9543,State University of New York College of Agriculture and Technology at Cobleskill
9544,State University of New York College of Environmental Science and Forestry
9545,State University of New York College of Optometry
9546,State University of New York College of Technology at Alfred
9547,State University of New York College of Technology at Farmingdale
9548,State University of New York Downstate Medical Center
9549,State University of New York Empire State College
9550,State University of New York Health Sience Centre Syracuse
9551,State University of New York Institute of Technology at Utica/Rome
9552,State University of New York Maritime College
9553,State University of New York School of Engineering and Applied Sciences
9554,State University of New York (SUNY)
9555,State University of New York Upstate Medical University 
9556,State University of West Georgia
9557,St. Augustine's College North Carolina
9558,St. Bernard's Institute
9559,St. Bonaventure University
9560,St. Cloud State University
9561,St. Edwards University
9562,Stefan University
9563,Stephen F. Austin State University
9564,Stephens College
9565,Sterling College
9566,Stetson University
9567,Stevens Institute of Technology
9568,"St. Francis College, Brooklyn Heights"
9569,"St. Francis College, Fort Wayne"
9570,"St. Francis College, Loretto"
9571,St. Francis Medical Center College of Nursing
9572,St. George's University
9573,Stillman College
9574,St. John Fisher College
9575,St. John's College Maryland
9576,St. John's College New Mexico
9577,St. John's Seminary
9578,St. John's University
9579,St. Joseph College
9580,St. Joseph College of Nursing
9581,St. Joseph's College
9582,St. Joseph's College New York
9583,"St. Joseph''s College New York, Suffolk Campus"
9584,St. Joseph's College of Maine
9585,St. Joseph's University
9586,St. Lawrence University
9587,St. Leo College
9588,St. Louis Christian College
9589,St. Louis College of Pharmacy
9590,St. Louis University
9591,St. Luke's College
9592,St. Martin's College
9593,St. Mary College
9594,St. Mary-of-the-Woods College
9595,St. Mary's College Indiana
9596,St. Mary's College of California
9597,St. Mary's College of Maryland
9598,St. Mary's University of Minnesota
9599,St. Mary's University of San Antonio
9600,St. Meinrad College
9601,St. Michael's College
9602,St. Norbert College
9603,St. Olaf College
9604,Stonehill College
9605,St. Paul's College
9606,St. Petersburg College
9607,St. Peter's College
9608,Strayer University
9609,St. Thomas Aquinas College
9610,St. Thomas University
9611,St. Vincent College
9612,St. Xavier University
9613,Suffolk University
9614,Sullivan College
9615,Sul Ross State University
9616,Susquehanna University
9617,Swarthmore College
9618,Sweet Briar College
9619,Syracuse University
9620,Tabor College
9621,Talladega College
9622,Tarleton State University
9623,Taylor University
9624,"Taylor University, Fort Wayne Campus"
9625,"Teachers College, Columbia University"
9626,Temple University
9627,Temple University School of Podiatric Medicine
9628,Tennessee State University
9629,Tennessee Technological University
9630,Tennessee Temple University
9631,Tennessee Wesleyan College
9632,Texas A&M International University
9633,Texas A&M University
9634,Texas A&M University - Commerce
9635,Texas A&M University - Corpus Christi
9636,Texas A&M University - Galveston
9637,Texas A&M University - Kingsville
9638,Texas A&M University - Texarkana
9639,Texas Chiropractic College
9640,Texas Christian University
9641,Texas College
9642,Texas College of Osteopathic Medicine
9643,Texas Lutheran University
9644,Texas Southern University
9645,Texas Tech University
9646,Texas Tech University Health Science Center
9647,Texas Wesleyan University
9648,Texas Woman's University
9649,The American College
9650,The Art Institute of Boston
9651,The Art Institutes International Portland
9652,The Art Institutes International San Francisco
9653,The Boston Conservatory
9654,The Catholic University of America
9655,The Chicago School of Professional Psychology
9656,The College of Insurance
9657,The College of New Jersey
9658,The College of Santa Fe
9659,The College of St. Scholastica
9660,The College of Westchester
9661,The College of Wooster
9662,The Cooper Union for the Advancement of Science and Art
9663,The Corcoran College of Art
9664,The Curtis Institute of Music
9665,The Defiance College
9666,The Dickinson School of Law
9667,The Illinois Institute of Art-Chicago
9668,The Johns Hopkins University
9669,The Juilliard School
9670,The Leadership Institute of Seattle
9671,"The Maryland Institute, College of Art"
9672,The Master's College
9673,The McGregor School of Antioch University
9674,The Naropa Institute
9675,The New School
9676,The Rockefeller University
9677,The School of the Art Institute of Chicago
9678,The Scripps Research Institute
9679,The Southern Christian University
9680,The Tulane University of New Orleans
9681,The Union Institute
9682,Thiel College
9683,Thomas A. Edison State College
9684,Thomas Aquinas College
9685,Thomas College Maine
9686,Thomas Jefferson University
9687,Thomas More College
9688,Thomas More College of Liberal Arts
9689,Thomas University
9690,Thunderbird School of Global Management
9691,Tiffin University
9692,Toccoa Falls College
9693,Tomball College
9694,Tougaloo College
9695,Touro College
9696,Touro University
9697,Towson University
9698,Transylvania University
9699,Trevecca Nazarene University
9700,Tri-College University
9701,Trident University
9702,Trinity Bible College
9703,Trinity Christian College
9704,Trinity College Connecticut
9705,Trinity College of Florida
9706,Trinity College of Vermont
9707,Trinity International University
9708,"Trinity International University (Excel), Miami"
9709,Trinity University
9710,Tri-State University
9711,Triton College
9712,Troy University
9713,"Troy University, Dothan"
9714,"Troy University, Montgomery"
9715,"Troy University, Phenix City"
9716,"Troy University, Troy"
9717,Truman College
9718,Truman State University
9719,Tufts University
9720,Tui Online University
9721,Tusculum College
9722,Tuskegee University
9723,Uniformed Services Universty of the Health Sciences
9724,Union College
9725,Union College Kentucky
9726,Union College Nebraska
9727,Union Theological Seminary (UTS)
9728,Union University
9729,United States Air Force Academy
9730,United States Coast Guard Academy
9731,United States International University
9732,United States Merchant Marine Academy
9733,United States Military Academy
9734,United States Naval Academy
9735,United States Sports Academy
9736,Unity College
9737,University of Advancing Technology (UAT)
9738,University of Akron
9739,University of Alabama - Birmingham
9740,University of Alabama - Huntsville
9741,University of Alabama - Tuscaloosa
9742,University of Alanta
9743,University of Alaska - Anchorage
9744,University of Alaska - Fairbanks
9745,University of Alaska - Southeast
9746,University of Alaska (System)
9747,University of Arizona
9748,University of Arkansas at Fayetteville
9749,University of Arkansas at Little Rock
9750,University of Arkansas at Monticello
9751,University of Arkansas at Pine Bluff
9752,University of Arkansas for Medical Sciences
9753,University of Arkansas (System)
9754,University of Baltimore
9755,University of Bridgeport
9756,"University of California, Berkeley"
9757,"University of California, Davis"
9758,"University of California, Hastings College of Law"
9759,"University of California, Irvine"
9760,"University of California, Los Angeles"
9761,"University of California, Merced"
9762,"University of California, Oakland"
9763,"University of California, Riverside"
9764,"University of California, San Diego"
9765,"University of California, San Francisco"
9766,"University of California, Santa Barbara"
9767,"University of California, Santa Cruz"
9768,University of California System
9769,University of Central Arkansas
9770,University of Central Florida
9771,University of Central Missouri
9772,University of Central Oklahoma
9773,University of Central Texas
9774,University of Charleston
9775,University of Charleston South Carolina
9776,University of Chicago
9777,University of Cincinnati
9778,University of Colorado at Boulder
9779,University of Colorado at Colorado Springs
9780,University of Colorado at Denver
9781,University of Colorado Health Sciences Center
9782,University of Connecticut
9783,University of Connecticut at Avery Point
9784,University of Connecticut at Hartford
9785,University of Connecticut at Stamford
9786,University of Connecticut at Waterbury
9787,University of Connecticut Health Center
9788,University of Dallas
9789,University of Dayton
9790,University of Delaware
9791,University of Denver
9792,University of Detroit Mercy
9793,University of Dubuque
9794,University of Evansville
9795,University of Findlay
9796,University of Florida
9797,University of Georgia
9798,University of Great Falls
9799,University of Hartford
9800,University of Hawaii - Hilo
9801,University of Hawaii - Manoa
9802,University Of Hawaii - System
9803,University of Hawaii - West Oahu
9804,University of Health Sciences
9805,University of Houston
9806,"University of Houston, Clear Lake"
9807,"University of Houston, Downtown"
9808,"University of Houston, Victoria"
9809,University of Idaho
9810,University of Illinois
9811,University of Illinois at Chicago
9812,University of Illinois at Springfield
9813,University of Illinois at Urbana-Champaign
9814,University of Indianapolis
9815,University of Iowa
9816,University of Kansas
9817,University of Kentucky
9818,University of La Verne
9819,University of Louisiana at Lafayette
9820,University of Louisiana at Monroe
9821,University of Louisville
9822,"University of Maine, Augusta"
9823,"University of Maine, Farmington"
9824,"University of Maine, Fort Kent"
9825,"University of Maine, Machias"
9826,"University of Maine, Orono"
9827,"University of Maine, Presque Isle"
9828,University of Maine (System)
9829,University of Management & Technology
9830,University of Mary
9831,University of Mary Hardin-Baylor
9832,University of Maryland at Baltimore
9833,University of Maryland at College Park
9834,University of Maryland Baltimore County
9835,University of Maryland Eastern Shore
9836,University of Maryland Medicine
9837,University of Maryland (System)
9838,University of Maryland University College
9839,University of Massachusetts at Amherst
9840,University of Massachusetts at Boston
9841,University of Massachusetts at Dartmouth
9842,University of Massachusetts at Lowell
9843,University of Massachusetts Medical Center at Worcester
9844,University of Massachusetts (System)
9845,University of Medicine and Dentistry of New Jersey
9846,University of Memphis
9847,University of Miami
9848,University of Michigan - Ann Arbor
9849,University of Michigan - Dearborn
9850,University of Michigan - Flint
9851,University of Minnesota - Crookston
9852,University of Minnesota - Duluth
9853,University of Minnesota - Morris
9854,University of Minnesota - Twin Cities Campus
9855,University of Mississippi
9856,University of Mississippi Medical Center
9857,University of Missouri - Columbia
9858,University of Missouri - Kansas City
9859,University of Missouri - Saint Louis
9860,University of Mobile
9861,University of Montana
9862,University of Montana Western
9863,University of Montevallo
9864,University of Nebraska - Kearney
9865,University of Nebraska - Lincoln
9866,University of Nebraska Medical Center
9867,University of Nebraska - Omaha
9868,University of Nebraska (System)
9869,University of Nevada - Las Vegas
9870,University of Nevada - Reno
9871,University of New England
9872,"University of New England, Westbrook College Campus"
9873,University of New Hampshire
9874,University of New Hampshire - Manchester
9875,University of New Haven
9876,University of New Mexico
9877,University of New Orleans
9878,University of North Alabama
9879,University of North America
9880,University of North Carolina at Asheville
9881,University of North Carolina at Chapel Hill
9882,University of North Carolina at Charlotte
9883,University of North Carolina at Greensboro
9884,University of North Carolina at Pembroke
9885,University of North Carolina at Wilmington
9886,University of North Dakota
9887,University of Northern Colorado
9888,University of Northern Iowa
9889,University of Northern Virginia
9890,University of Northern Washington
9891,University of North Florida
9892,University of North Texas
9893,University of North Texas Health Science Center at Fort Worth
9894,University of NorthWest
9895,University of Notre Dame
9896,University of Oklahoma
9897,University of Oklahoma Health Sciences Center
9898,University of Oregon
9899,University of Osteopathic Medicine and Health Science
9900,University of Pennsylvania
9901,University of Phoenix
9902,University of Pittsburgh
9903,University of Pittsburgh at Bradford
9904,University of Pittsburgh at Greensburg
9905,University of Pittsburgh at Johnstown
9906,University of Portland
9907,University of Puget Sound
9908,University of Redlands
9909,University of Rhode Island
9910,University of Richmond
9911,University of Rio Grande
9912,University of Rochester
9913,University of San Diego
9914,University of San Francisco
9915,University of Science and Arts of Oklahoma
9916,University of Scranton
9917,University of Sioux Falls
9918,University of South Alabama
9919,University of South Carolina
9920,University of South Carolina - Aiken
9921,University of South Carolina - Beaufort
9922,University of South Carolina - Lancaster
9923,University of South Carolina - Salkehatchie
9924,University of South Carolina - Spartanburg
9925,University of South Carolina - Sumter
9926,University of South Carolina - Union
9927,University of South Dakota
9928,University of Southern California
9929,University of Southern Indiana
9930,University of Southern Maine
9931,University of Southern Mississippi
9932,University of South Florida
9933,University of St. Francis
9934,"University of St. Thomas, Houston"
9935,"University of St. Thomas, St. Paul"
9936,University of Tampa
9937,University of Tennessee - Chattanooga
9938,University of Tennessee - Knoxville
9939,University of Tennessee - Martin
9940,University of Tennessee - Memphis
9941,University of Tennessee Space Institute
9942,University of Texas
9943,University of Texas at Arlington
9944,University of Texas at Austin
9945,University of Texas at Brownsville
9946,University of Texas at Dallas
9947,University of Texas at El Paso
9948,University of Texas at San Antonio
9949,University of Texas at Tyler
9950,University of Texas Health Center at Houston
9951,University of Texas Health Center at Tyler
9952,University of Texas Health Science Center at San Antonio
9953,University of Texas M.D. Anderson Cancer Center
9954,University of Texas Medical Branch Galveston
9955,University of Texas of the Permian Basin
9956,University of Texas Pan American
9957,University of Texas Southwestern Medical Center at Dallas
9958,University of the Arts
9959,University of the District of Columbia
9960,University of the Incarnate World
9961,University of the Ozarks
9962,University of the Pacific
9963,University of the Sciences in Philadelphia
9964,University of the South
9965,University of the Southwest
9966,University of Toledo
9967,University of Tulsa
9968,University of Utah
9969,University of Vermont
9970,University of Virginia
9971,"University of Virginia, College at Wise"
9972,University of Washington
9973,"University of Washington, Tacoma"
9974,University of West Alabama
9975,University of West Florida
9976,University of West Los Angeles
9977,University of Wisconsin - Eau Claire
9978,University of Wisconsin - Green Bay
9979,University of Wisconsin - La Crosse
9980,University of Wisconsin - Madison
9981,University of Wisconsin - Milwaukee
9982,University of Wisconsin - Oshkosh
9983,University of Wisconsin - Parkside
9984,University of Wisconsin - Platteville
9985,University of Wisconsin - River Falls
9986,University of Wisconsin - Stevens Point
9987,University of Wisconsin - Stout
9988,University of Wisconsin - Superior
9989,University of Wisconsin - Whitewater
9990,University of Wyoming
9991,Upper Iowa University
9992,Urbana University
9993,Ursinus College
9994,Ursuline College
9995,Utah State University
9996,Utah Valley State College
9997,Utica College
9998,Valdosta State University
9999,Valley City State University
10000,Valley Forge Christian College
10001,Valparaiso University
10002,Vanderbilt University
10003,VanderCook College of Music
10004,Vanguard University of Southern California
10005,Vassar College
10006,Vennard College
10007,Vermont Law School
10008,Vermont Technical College
10009,Villa Julie College
10010,Villanova University
10011,Virginia College
10012,Virginia Commonwealth University
10013,Virginia Intermont College
10014,Virginia International University
10015,Virginia Military Institute
10016,Virginia Polytechnic Institute and State University (Virginia Tech)
10017,Virginia State University
10018,Virginia Union University
10019,Virginia Wesleyan College
10020,Viterbo College
10021,Voorhees College
10022,Wabash College
10023,Wagner College
10024,Wake Forest University
10025,Walden University
10026,Walla Walla College
10027,Walsh College of Accountancy and Business Administration
10028,Walsh University
10029,Warner Pacific College
10030,Warner Southern College
10031,Warren Wilson College
10032,Wartburg College
10033,Washburn University
10034,Washington and Lee University
10035,Washington Bible College
10036,Washington College
10037,Washington State University
10038,"Washington State University, Spokane"
10039,"Washington State University, Tri-Cities"
10040,"Washington State University, Vancouver"
10041,Washington University in St. Louis
10042,Wayland Baptist University
10043,Waynesburg College
10044,Wayne State College
10045,Wayne State University
10046,Webber College
10047,Webb Institute
10048,Weber State University
10049,Webster University
10050,Webster University North Florida
10051,Weill Medical College of Cornell University
10052,Wellesley College
10053,Wells College
10054,Wentworth Institute of Technology
10055,Wesleyan College
10056,Wesleyan University
10057,Wesley College
10058,Wesley College Mississippi
10059,Westbrook University 
10060,West Chester University of Pennsylvania
10061,West Coast University
10062,Western Baptist College
10063,Western Bible College
10064,Western Carolina University
10065,Western Connecticut State University
10066,Western Governors University
10067,Western Illinois University
10068,Western International University
10069,Western Kentucky University
10070,Western Maryland College
10071,Western Michigan University
10072,Western New England College
10073,Western New Mexico University
10074,Western Oregon University
10075,Western State College
10076,Western States Chiropractic College
10077,Western State University College of Law
10078,Western State University College of Law - Orange County
10079,Western Washington University
10080,Westfield State College
10081,West Liberty State College
10082,Westminster College Fulton
10083,Westminster College New Wilmington
10084,Westminster College of Salt Lake City
10085,Westmont College
10086,West Suburban College of Nursing
10087,West Texas A&M University
10088,West Virginia School of Osteopathic Medicine
10089,West Virginia State College
10090,West Virginia University
10091,West Virginia University Institute of Technology
10092,West Virginia Wesleyan College
10093,Westwood College
10094,Wheaton College Massachusetts
10095,Wheeling Jesuit University
10096,Wheelock College
10097,Whitman College
10098,Whittier College
10099,Whitworth College
10100,Wichita State University
10101,Widener University
10102,Wilberforce University
10103,Wilbur Wright College
10104,Wiley College
10105,Wilkes University
10106,Willamette University
10107,William Carey College
10108,William Jewell College
10109,William Mitchell College of Law
10110,William Paterson University
10111,William Penn College
10112,Williams Baptist College
10113,Williams College
10114,William Tyndale College
10115,William Woods University
10116,Wilmington College
10117,Wilson College
10118,Wingate University
10119,Winona State University
10120,Winston-Salem State University
10121,Winthrop University
10122,Wisconsin Lutheran College
10123,Wisconsin School of Professional Psychology
10124,Wittenberg University
10125,Wofford College
10126,Woodbury University
10127,Worcester Polytechnic Institute
10128,Worcester State College
10129,Wright Institute
10130,Wright State University
10131,Xavier University
10132,Xavier University of Louisiana
10133,Yale University
10134,Yeshiva University
10135,York College Nebraska
10136,York College of Pennsylvania
10137,Yorker International University
10138,York University
10139,Youngstown State University
