1,66,Turkish Airlines,profile_picture/turkish_airlines.jpg
2,67,Walmart,profile_picture/walmart.jpg
3,68,Amazon,profile_picture/amazon.png
4,69,Apple,profile_picture/apple.jpeg
5,70,Microsoft,profile_picture/microsoft.jpg
6,71,Costco,profile_picture/costco.png
7,72,Ford,profile_picture/ford.jpg
8,73,General Motors,profile_picture/general_motors.png
9,74,Home Depot,profile_picture/home_depot.jpg
10,75,Verizon,profile_picture/verizon.jpg
11,76,Target,profile_picture/target.jpg
12,77,Pfizer,profile_picture/pfizer.jpg
13,78,Dell,profile_picture/dell.jpg
14,79,FedEx,profile_picture/fedex.png
15,80,Pepsi,profile_picture/pepsi.jpg
16,81,Tesla,profile_picture/tesla.jpg
17,82,Wells Fargo,profile_picture/wells_fargo.png
18,83,Sysco,profile_picture/sysco.png
19,84,Boeing,profile_picture/boeing.jpg
20,85,Intel,profile_picture/intel.jpg
21,86,HP,profile_picture/hp.jpeg
22,87,Cisco,profile_picture/cisco.jpg
23,88,Nike,profile_picture/nike.jpg
24,89,Adidas,profile_picture/adidas.jpg
25,90,Best Buy,profile_picture/best_buy.jpg
26,91,Coca-Cola,profile_picture/coca_cola.jpg
27,92,Oracle,profile_picture/oracle.png
28,93,Gucci,profile_picture/gucci.jpg
29,94,Dior,profile_picture/dior.jpg
30,95,Chanel,profile_picture/chanel.jpg
31,96,Burberry,profile_picture/burberry.jpg
32,97,Prada,profile_picture/prada.png
33,98,Rolex,profile_picture/rolex.jpg
34,99,Fendi,profile_picture/fendi.jpg
35,100,Versace,profile_picture/versace.png
36,101,Kenzo,profile_picture/kenzo.jpg
37,102,Jeep,profile_picture/jeep.jpg
38,103,Honda,profile_picture/honda.jpg
39,104,Porsche,profile_picture/porsche.jpg
40,105,Lexus,profile_picture/lexus.jpg
41,106,Toyota,profile_picture/toyota.png
42,107,BMW,profile_picture/bmw.jpg
43,108,Mercedes-Benz,profile_picture/mercedes_benz.jpg
44,109,Audi,profile_picture/audi.jpg
45,110,TOGG,profile_picture/togg.jpg
46,111,Volvo,profile_picture/volvo.png
47,112,Hyundai,profile_picture/hyundai.jpg
48,113,Under Armour,profile_picture/under_armour.png
49,114,Lacoste,profile_picture/lacoste.png
50,115,Tommy Hilfiger,profile_picture/tommy_hilfiger.jpeg
